date,city,region,temp_max,temp_min,temp_mean,precipitation,wind_speed,humidity,year,month,day,season,is_hot_day,is_rainy_day
2024-10-16,Đà Nẵng,Trung,28.5,24.0,26.0,8.1,13.8,89,2024,10,16,Thu,False,False
2024-10-17,Đà Nẵng,Trung,28.8,24.0,26.8,1.8,10.4,86,2024,10,17,Thu,False,False
2024-10-18,Đà Nẵng,Trung,29.1,25.2,27.0,7.9,12.8,87,2024,10,18,Thu,False,False
2024-10-19,Đà Nẵng,Trung,29.2,24.4,26.7,3.0,14.8,87,2024,10,19,Thu,False,False
2024-10-20,Đà Nẵng,Trung,28.0,24.4,25.6,28.2,20.2,90,2024,10,20,Thu,False,False
2024-10-21,Đà Nẵng,Trung,27.0,23.5,25.1,55.2,15.4,92,2024,10,21,Thu,False,True
2024-10-22,Đà Nẵng,Trung,28.6,24.6,26.4,11.9,23.8,87,2024,10,22,Thu,False,False
2024-10-23,Đà Nẵng,Trung,28.2,24.3,26.1,7.0,15.8,84,2024,10,23,Thu,False,False
2024-10-24,Đà Nẵng,Trung,28.0,21.9,25.4,7.4,27.7,78,2024,10,24,Thu,False,False
2024-10-25,Đà Nẵng,Trung,27.8,20.9,24.3,0.0,23.9,75,2024,10,25,Thu,False,False
2024-10-26,Đà Nẵng,Trung,25.2,21.4,23.6,54.0,30.3,78,2024,10,26,Thu,False,True
2024-10-27,Đà Nẵng,Trung,26.2,20.9,23.4,154.6,56.5,84,2024,10,27,Thu,False,True
2024-10-28,Đà Nẵng,Trung,25.5,20.4,23.3,1.8,7.6,86,2024,10,28,Thu,False,False
2024-10-29,Đà Nẵng,Trung,26.5,22.2,23.9,10.1,18.1,88,2024,10,29,Thu,False,False
2024-10-30,Đà Nẵng,Trung,28.5,23.0,25.5,3.8,18.5,83,2024,10,30,Thu,False,False
2024-10-31,Đà Nẵng,Trung,27.5,22.5,25.1,40.4,23.0,86,2024,10,31,Thu,False,False
2024-11-01,Đà Nẵng,Trung,28.2,20.6,24.8,0.0,24.1,77,2024,11,1,Thu,False,False
2024-11-02,Đà Nẵng,Trung,27.1,21.6,24.8,2.9,18.4,81,2024,11,2,Thu,False,False
2024-11-03,Đà Nẵng,Trung,25.3,23.8,24.3,18.5,22.6,89,2024,11,3,Thu,False,False
2024-11-04,Đà Nẵng,Trung,26.4,23.0,24.4,51.7,13.4,91,2024,11,4,Thu,False,True
2024-11-05,Đà Nẵng,Trung,25.9,23.3,24.5,56.7,29.6,91,2024,11,5,Thu,False,True
2024-11-06,Đà Nẵng,Trung,27.1,23.6,25.6,23.6,23.7,80,2024,11,6,Thu,False,False
2024-11-07,Đà Nẵng,Trung,27.5,23.1,25.4,11.3,23.8,77,2024,11,7,Thu,False,False
2024-11-08,Đà Nẵng,Trung,26.9,23.2,25.0,6.1,20.5,74,2024,11,8,Thu,False,False
2024-11-09,Đà Nẵng,Trung,26.9,20.1,23.9,0.0,20.1,77,2024,11,9,Thu,False,False
2024-11-10,Đà Nẵng,Trung,28.2,20.2,24.5,0.0,21.5,77,2024,11,10,Thu,False,False
2024-11-11,Đà Nẵng,Trung,28.0,23.1,25.6,2.8,26.7,82,2024,11,11,Thu,False,False
2024-11-12,Đà Nẵng,Trung,26.4,24.2,25.1,73.6,23.8,91,2024,11,12,Thu,False,True
2024-11-13,Đà Nẵng,Trung,27.8,24.2,25.8,4.7,11.7,88,2024,11,13,Thu,False,False
2024-11-14,Đà Nẵng,Trung,28.5,22.9,25.7,0.0,10.6,88,2024,11,14,Thu,False,False
2024-11-15,Đà Nẵng,Trung,28.7,22.5,25.6,0.0,11.5,89,2024,11,15,Thu,False,False
2024-11-16,Đà Nẵng,Trung,28.6,23.2,25.7,0.0,10.9,90,2024,11,16,Thu,False,False
2024-11-17,Đà Nẵng,Trung,28.2,22.5,25.3,2.8,11.3,85,2024,11,17,Thu,False,False
2024-11-18,Đà Nẵng,Trung,26.8,22.5,24.0,16.8,15.6,91,2024,11,18,Thu,False,False
2024-11-19,Đà Nẵng,Trung,26.6,23.4,24.5,27.2,17.7,90,2024,11,19,Thu,False,False
2024-11-20,Đà Nẵng,Trung,27.0,23.6,25.0,5.9,19.6,83,2024,11,20,Thu,False,False
2024-11-21,Đà Nẵng,Trung,25.8,23.4,24.4,12.5,19.8,86,2024,11,21,Thu,False,False
2024-11-22,Đà Nẵng,Trung,26.1,23.3,24.3,38.4,17.7,90,2024,11,22,Thu,False,False
2024-11-23,Đà Nẵng,Trung,25.9,23.3,24.5,37.3,21.4,89,2024,11,23,Thu,False,False
2024-11-24,Đà Nẵng,Trung,25.9,23.8,24.5,35.6,17.4,90,2024,11,24,Thu,False,False
2024-11-25,Đà Nẵng,Trung,26.5,23.8,24.9,9.7,13.0,91,2024,11,25,Thu,False,False
2024-11-26,Đà Nẵng,Trung,25.5,23.1,24.1,24.7,15.7,92,2024,11,26,Thu,False,False
2024-11-27,Đà Nẵng,Trung,26.8,22.9,24.5,4.8,24.1,81,2024,11,27,Thu,False,False
2024-11-28,Đà Nẵng,Trung,25.1,22.9,23.8,3.0,26.5,70,2024,11,28,Thu,False,False
2024-11-29,Đà Nẵng,Trung,24.9,20.6,22.9,0.0,16.5,67,2024,11,29,Thu,False,False
2024-11-30,Đà Nẵng,Trung,24.1,20.5,22.3,0.2,9.4,80,2024,11,30,Thu,False,False
2024-12-01,Đà Nẵng,Trung,26.5,20.8,23.3,0.0,8.6,79,2024,12,1,Đông,False,False
2024-12-02,Đà Nẵng,Trung,26.8,21.0,23.8,0.8,11.2,84,2024,12,2,Đông,False,False
2024-12-03,Đà Nẵng,Trung,27.6,22.2,24.6,3.6,13.8,83,2024,12,3,Đông,False,False
2024-12-04,Đà Nẵng,Trung,27.0,22.5,24.4,6.2,17.6,84,2024,12,4,Đông,False,False
2024-12-05,Đà Nẵng,Trung,25.5,21.6,23.5,2.8,15.3,88,2024,12,5,Đông,False,False
2024-12-06,Đà Nẵng,Trung,25.8,23.0,24.5,3.8,15.7,86,2024,12,6,Đông,False,False
2024-12-07,Đà Nẵng,Trung,26.8,24.2,25.3,0.7,14.6,76,2024,12,7,Đông,False,False
2024-12-08,Đà Nẵng,Trung,25.5,22.0,23.8,7.8,22.3,82,2024,12,8,Đông,False,False
2024-12-09,Đà Nẵng,Trung,24.8,21.9,23.2,4.6,18.9,85,2024,12,9,Đông,False,False
2024-12-10,Đà Nẵng,Trung,26.2,22.5,24.3,6.6,16.2,84,2024,12,10,Đông,False,False
2024-12-11,Đà Nẵng,Trung,24.2,23.4,23.7,31.0,23.5,94,2024,12,11,Đông,False,False
2024-12-12,Đà Nẵng,Trung,25.0,24.0,24.4,13.8,25.4,90,2024,12,12,Đông,False,False
2024-12-13,Đà Nẵng,Trung,24.9,23.2,24.1,12.2,27.6,89,2024,12,13,Đông,False,False
2024-12-14,Đà Nẵng,Trung,23.6,21.1,22.7,10.5,30.4,88,2024,12,14,Đông,False,False
2024-12-15,Đà Nẵng,Trung,21.0,20.0,20.5,19.7,26.6,87,2024,12,15,Đông,False,False
2024-12-16,Đà Nẵng,Trung,21.8,19.8,21.0,2.4,18.0,81,2024,12,16,Đông,False,False
2024-12-17,Đà Nẵng,Trung,22.8,19.6,20.9,4.2,15.3,89,2024,12,17,Đông,False,False
2024-12-18,Đà Nẵng,Trung,23.8,20.2,21.8,3.7,20.3,85,2024,12,18,Đông,False,False
2024-12-19,Đà Nẵng,Trung,22.4,20.5,21.4,10.7,22.2,87,2024,12,19,Đông,False,False
2024-12-20,Đà Nẵng,Trung,22.2,19.7,20.8,5.8,17.5,84,2024,12,20,Đông,False,False
2024-12-21,Đà Nẵng,Trung,22.7,19.0,20.8,1.8,15.0,81,2024,12,21,Đông,False,False
2024-12-22,Đà Nẵng,Trung,23.3,20.0,21.4,4.2,17.1,73,2024,12,22,Đông,False,False
2024-12-23,Đà Nẵng,Trung,21.3,19.6,20.5,15.9,20.9,90,2024,12,23,Đông,False,False
2024-12-24,Đà Nẵng,Trung,21.7,20.2,20.8,7.1,20.0,87,2024,12,24,Đông,False,False
2024-12-25,Đà Nẵng,Trung,22.2,20.1,21.0,13.2,17.0,91,2024,12,25,Đông,False,False
2024-12-26,Đà Nẵng,Trung,23.0,20.8,21.9,22.6,18.6,94,2024,12,26,Đông,False,False
2024-12-27,Đà Nẵng,Trung,23.4,21.7,22.3,32.6,19.8,93,2024,12,27,Đông,False,False
2024-12-28,Đà Nẵng,Trung,21.6,20.5,21.1,43.2,24.9,88,2024,12,28,Đông,False,False
2024-12-29,Đà Nẵng,Trung,23.0,20.0,21.4,2.2,15.4,79,2024,12,29,Đông,False,False
2024-12-30,Đà Nẵng,Trung,23.9,19.7,21.5,3.9,11.8,87,2024,12,30,Đông,False,False
2024-12-31,Đà Nẵng,Trung,22.9,20.3,21.4,6.3,13.7,82,2024,12,31,Đông,False,False
2025-01-01,Đà Nẵng,Trung,23.0,18.6,20.9,0.0,15.3,83,2025,1,1,Đông,False,False
2025-01-02,Đà Nẵng,Trung,22.0,20.5,21.2,2.7,13.6,88,2025,1,2,Đông,False,False
2025-01-03,Đà Nẵng,Trung,23.1,20.8,21.7,4.5,16.0,80,2025,1,3,Đông,False,False
2025-01-04,Đà Nẵng,Trung,23.6,19.2,21.2,0.1,14.3,77,2025,1,4,Đông,False,False
2025-01-05,Đà Nẵng,Trung,23.9,18.8,20.9,0.0,20.3,75,2025,1,5,Đông,False,False
2025-01-06,Đà Nẵng,Trung,23.5,18.0,20.7,0.8,11.3,80,2025,1,6,Đông,False,False
2025-01-07,Đà Nẵng,Trung,24.3,18.5,21.3,0.5,10.8,85,2025,1,7,Đông,False,False
2025-01-08,Đà Nẵng,Trung,24.0,18.9,21.5,2.0,10.6,86,2025,1,8,Đông,False,False
2025-01-09,Đà Nẵng,Trung,23.4,20.9,22.0,4.2,15.4,87,2025,1,9,Đông,False,False
2025-01-10,Đà Nẵng,Trung,22.5,19.1,20.7,9.6,21.1,84,2025,1,10,Đông,False,False
2025-01-11,Đà Nẵng,Trung,21.5,18.4,20.1,1.7,26.6,74,2025,1,11,Đông,False,False
2025-01-12,Đà Nẵng,Trung,20.8,17.0,18.9,1.1,20.7,68,2025,1,12,Đông,False,False
2025-01-13,Đà Nẵng,Trung,20.8,17.4,19.4,0.7,11.7,77,2025,1,13,Đông,False,False
2025-01-14,Đà Nẵng,Trung,23.1,19.2,21.0,0.7,18.6,83,2025,1,14,Đông,False,False
2025-01-15,Đà Nẵng,Trung,21.7,20.2,20.9,47.2,24.1,92,2025,1,15,Đông,False,False
2025-01-16,Đà Nẵng,Trung,22.0,19.4,20.5,7.0,21.4,85,2025,1,16,Đông,False,False
2025-01-17,Đà Nẵng,Trung,22.4,19.2,20.7,0.4,16.9,76,2025,1,17,Đông,False,False
2025-01-18,Đà Nẵng,Trung,23.2,18.3,20.4,0.2,13.4,82,2025,1,18,Đông,False,False
2025-01-19,Đà Nẵng,Trung,24.2,17.6,20.6,0.2,12.5,81,2025,1,19,Đông,False,False
2025-01-20,Đà Nẵng,Trung,23.0,18.1,20.5,1.0,11.8,80,2025,1,20,Đông,False,False
2025-01-21,Đà Nẵng,Trung,23.0,18.0,20.3,0.0,8.8,77,2025,1,21,Đông,False,False
2025-01-22,Đà Nẵng,Trung,24.3,16.8,20.0,0.0,9.0,80,2025,1,22,Đông,False,False
2025-01-23,Đà Nẵng,Trung,25.5,16.1,20.4,0.0,9.9,82,2025,1,23,Đông,False,False
2025-01-24,Đà Nẵng,Trung,24.7,17.2,20.6,0.0,13.3,87,2025,1,24,Đông,False,False
2025-01-25,Đà Nẵng,Trung,24.0,19.2,21.5,0.0,14.2,88,2025,1,25,Đông,False,False
2025-01-26,Đà Nẵng,Trung,25.1,18.5,21.2,10.3,27.2,86,2025,1,26,Đông,False,False
2025-01-27,Đà Nẵng,Trung,19.1,17.5,18.3,10.3,27.1,85,2025,1,27,Đông,False,False
2025-01-28,Đà Nẵng,Trung,20.0,17.1,18.4,3.0,15.3,86,2025,1,28,Đông,False,False
2025-01-29,Đà Nẵng,Trung,22.6,17.7,19.8,2.8,13.8,83,2025,1,29,Đông,False,False
2025-01-30,Đà Nẵng,Trung,23.9,17.0,20.0,0.3,9.8,84,2025,1,30,Đông,False,False
2025-01-31,Đà Nẵng,Trung,25.3,16.2,20.4,0.0,10.4,85,2025,1,31,Đông,False,False
2023-01-01,Huế,Trung,20.0,17.1,18.5,9.7,16.6,91,2023,1,1,Đông,False,False
2023-01-02,Huế,Trung,20.5,18.0,19.2,21.8,16.7,93,2023,1,2,Đông,False,False
2023-01-03,Huế,Trung,21.2,19.5,20.1,22.7,17.7,93,2023,1,3,Đông,False,False
2023-01-04,Huế,Trung,20.8,17.7,19.6,21.6,11.9,96,2023,1,4,Đông,False,False
2023-01-05,Huế,Trung,23.6,19.7,21.4,6.6,19.3,87,2023,1,5,Đông,False,False
2023-01-06,Huế,Trung,23.0,19.5,21.0,6.6,19.9,83,2023,1,6,Đông,False,False
2023-01-07,Huế,Trung,22.1,19.3,20.3,4.6,17.0,84,2023,1,7,Đông,False,False
2023-01-08,Huế,Trung,20.8,18.8,19.4,5.4,14.3,90,2023,1,8,Đông,False,False
2023-01-09,Huế,Trung,20.8,18.6,19.6,6.3,16.6,94,2023,1,9,Đông,False,False
2023-01-10,Huế,Trung,21.8,19.0,20.2,0.6,14.5,90,2023,1,10,Đông,False,False
2023-01-11,Huế,Trung,23.2,19.5,21.2,0.4,16.4,88,2023,1,11,Đông,False,False
2023-01-12,Huế,Trung,24.9,19.2,21.8,5.5,11.6,93,2023,1,12,Đông,False,False
2023-01-13,Huế,Trung,28.0,19.5,23.2,0.8,12.9,93,2023,1,13,Đông,False,False
2023-01-14,Huế,Trung,31.1,18.1,24.0,0.0,11.8,79,2023,1,14,Đông,False,False
2023-01-15,Huế,Trung,29.5,18.4,22.9,2.0,14.7,82,2023,1,15,Đông,False,False
2023-01-16,Huế,Trung,21.2,17.9,19.8,16.5,20.5,91,2023,1,16,Đông,False,False
2023-01-17,Huế,Trung,20.4,17.0,18.4,20.0,20.6,91,2023,1,17,Đông,False,False
2023-01-18,Huế,Trung,19.8,17.0,18.8,29.7,14.9,92,2023,1,18,Đông,False,False
2023-01-19,Huế,Trung,21.5,16.8,18.7,1.2,13.4,87,2023,1,19,Đông,False,False
2023-01-20,Huế,Trung,21.2,18.1,19.4,6.0,13.8,89,2023,1,20,Đông,False,False
2023-01-21,Huế,Trung,21.9,17.9,19.5,0.3,7.6,91,2023,1,21,Đông,False,False
2023-01-22,Huế,Trung,24.9,16.9,21.0,0.0,13.0,91,2023,1,22,Đông,False,False
2023-01-23,Huế,Trung,25.4,18.4,21.9,1.5,13.6,92,2023,1,23,Đông,False,False
2023-01-24,Huế,Trung,21.8,17.4,19.5,39.1,28.1,91,2023,1,24,Đông,False,False
2023-01-25,Huế,Trung,21.0,15.5,18.2,8.8,16.7,83,2023,1,25,Đông,False,False
2023-01-26,Huế,Trung,22.7,15.1,19.0,0.3,15.3,87,2023,1,26,Đông,False,False
2023-01-27,Huế,Trung,21.4,17.5,19.5,20.0,28.1,90,2023,1,27,Đông,False,False
2023-01-28,Huế,Trung,17.6,15.9,17.0,19.1,20.9,89,2023,1,28,Đông,False,False
2023-01-29,Huế,Trung,18.9,14.6,16.8,13.5,18.7,83,2023,1,29,Đông,False,False
2023-01-30,Huế,Trung,19.5,12.1,16.0,0.8,9.3,81,2023,1,30,Đông,False,False
2023-01-31,Huế,Trung,22.2,12.1,17.2,0.0,13.0,87,2023,1,31,Đông,False,False
2023-02-01,Huế,Trung,24.5,14.9,19.9,0.0,16.0,90,2023,2,1,Đông,False,False
2023-02-02,Huế,Trung,25.6,18.2,22.1,0.4,18.2,92,2023,2,2,Đông,False,False
2023-02-03,Huế,Trung,26.2,21.3,23.4,0.3,22.4,90,2023,2,3,Đông,False,False
2023-02-04,Huế,Trung,26.6,20.0,23.3,0.1,19.5,90,2023,2,4,Đông,False,False
2023-02-05,Huế,Trung,27.9,21.3,23.6,0.0,16.3,89,2023,2,5,Đông,False,False
2023-02-06,Huế,Trung,27.5,20.5,23.5,0.0,13.9,89,2023,2,6,Đông,False,False
2023-02-07,Huế,Trung,27.5,20.9,23.7,0.0,11.2,92,2023,2,7,Đông,False,False
2023-02-08,Huế,Trung,29.1,21.0,24.5,0.0,17.9,88,2023,2,8,Đông,False,False
2023-02-09,Huế,Trung,29.2,21.0,24.4,0.0,13.5,89,2023,2,9,Đông,False,False
2023-02-10,Huế,Trung,28.9,21.7,24.8,0.0,11.2,89,2023,2,10,Đông,False,False
2023-02-11,Huế,Trung,29.6,21.3,25.0,0.0,14.4,87,2023,2,11,Đông,False,False
2023-02-12,Huế,Trung,30.5,20.9,25.5,0.0,14.5,87,2023,2,12,Đông,False,False
2023-02-13,Huế,Trung,31.1,21.8,25.9,0.0,15.0,86,2023,2,13,Đông,False,False
2023-02-14,Huế,Trung,26.5,21.2,23.4,36.5,17.9,94,2023,2,14,Đông,False,False
2023-02-15,Huế,Trung,22.2,20.5,21.4,50.0,25.9,92,2023,2,15,Đông,False,False
2023-02-16,Huế,Trung,23.5,19.8,21.3,22.3,23.8,86,2023,2,16,Đông,False,False
2023-02-17,Huế,Trung,23.6,19.0,21.1,5.4,16.0,86,2023,2,17,Đông,False,False
2023-02-18,Huế,Trung,25.0,18.0,21.8,1.3,15.1,88,2023,2,18,Đông,False,False
2023-02-19,Huế,Trung,24.5,19.9,21.9,3.3,14.8,89,2023,2,19,Đông,False,False
2023-02-20,Huế,Trung,24.1,19.8,21.7,1.9,14.0,88,2023,2,20,Đông,False,False
2023-02-21,Huế,Trung,24.0,18.7,21.4,1.8,20.5,85,2023,2,21,Đông,False,False
2023-02-22,Huế,Trung,23.2,18.5,21.3,3.4,19.1,83,2023,2,22,Đông,False,False
2023-02-23,Huế,Trung,24.7,20.0,22.0,2.7,16.8,82,2023,2,23,Đông,False,False
2023-02-24,Huế,Trung,24.5,16.2,20.5,1.2,16.4,86,2023,2,24,Đông,False,False
2023-02-25,Huế,Trung,21.5,19.1,20.1,16.7,19.5,90,2023,2,25,Đông,False,False
2023-02-26,Huế,Trung,21.9,18.8,20.0,9.4,22.2,82,2023,2,26,Đông,False,False
2023-02-27,Huế,Trung,20.2,17.9,19.2,7.9,15.7,91,2023,2,27,Đông,False,False
2023-02-28,Huế,Trung,22.2,18.9,20.4,16.6,15.5,92,2023,2,28,Đông,False,False
2023-03-01,Huế,Trung,24.0,18.5,21.4,1.0,18.5,88,2023,3,1,Xuân,False,False
2023-03-02,Huế,Trung,24.4,18.3,21.3,1.9,13.4,84,2023,3,2,Xuân,False,False
2023-03-03,Huế,Trung,24.4,16.5,20.6,1.1,17.1,84,2023,3,3,Xuân,False,False
2023-03-04,Huế,Trung,23.9,19.5,21.1,2.8,19.4,87,2023,3,4,Xuân,False,False
2023-03-05,Huế,Trung,23.4,17.8,20.6,2.0,17.0,86,2023,3,5,Xuân,False,False
2023-03-06,Huế,Trung,24.2,16.3,20.3,1.0,14.6,84,2023,3,6,Xuân,False,False
2023-03-07,Huế,Trung,24.8,16.6,20.8,0.6,19.8,83,2023,3,7,Xuân,False,False
2023-03-08,Huế,Trung,25.5,15.5,21.0,0.0,17.5,84,2023,3,8,Xuân,False,False
2023-03-09,Huế,Trung,25.0,18.0,21.3,1.3,12.8,88,2023,3,9,Xuân,False,False
2023-03-10,Huế,Trung,25.8,17.2,21.5,0.0,18.7,85,2023,3,10,Xuân,False,False
2023-03-11,Huế,Trung,25.7,16.8,21.4,0.1,16.3,84,2023,3,11,Xuân,False,False
2023-03-12,Huế,Trung,25.6,17.5,21.8,0.8,12.7,88,2023,3,12,Xuân,False,False
2023-03-13,Huế,Trung,24.4,20.5,22.1,6.0,19.4,86,2023,3,13,Xuân,False,False
2023-03-14,Huế,Trung,23.5,18.4,20.9,6.8,14.3,90,2023,3,14,Xuân,False,False
2023-03-15,Huế,Trung,27.4,18.4,22.6,0.0,21.0,85,2023,3,15,Xuân,False,False
2023-03-16,Huế,Trung,26.8,19.7,23.4,0.0,19.4,86,2023,3,16,Xuân,False,False
2023-03-17,Huế,Trung,27.0,20.5,23.6,0.0,17.2,86,2023,3,17,Xuân,False,False
2023-03-18,Huế,Trung,26.9,20.4,23.6,0.0,17.2,86,2023,3,18,Xuân,False,False
2023-03-19,Huế,Trung,28.0,20.6,24.0,0.0,16.0,87,2023,3,19,Xuân,False,False
2023-03-20,Huế,Trung,30.0,20.9,25.1,0.0,13.3,89,2023,3,20,Xuân,False,False
2023-03-21,Huế,Trung,33.6,22.2,27.2,0.0,14.7,83,2023,3,21,Xuân,False,False
2023-03-22,Huế,Trung,33.6,22.9,27.8,0.0,15.1,79,2023,3,22,Xuân,False,False
2023-03-23,Huế,Trung,35.4,24.0,28.6,0.0,15.2,79,2023,3,23,Xuân,True,False
2023-03-24,Huế,Trung,33.0,23.6,28.0,0.0,12.8,83,2023,3,24,Xuân,False,False
2023-03-25,Huế,Trung,32.8,23.5,27.6,0.0,15.2,85,2023,3,25,Xuân,False,False
2023-03-26,Huế,Trung,29.8,24.1,26.2,0.1,17.6,88,2023,3,26,Xuân,False,False
2023-03-27,Huế,Trung,31.0,23.5,26.2,6.1,11.6,87,2023,3,27,Xuân,False,False
2023-03-28,Huế,Trung,27.4,23.0,24.4,8.8,12.0,90,2023,3,28,Xuân,False,False
2023-03-29,Huế,Trung,26.9,22.5,24.2,0.7,17.3,89,2023,3,29,Xuân,False,False
2023-03-30,Huế,Trung,27.6,23.0,24.7,1.8,16.5,90,2023,3,30,Xuân,False,False
2023-03-31,Huế,Trung,29.5,23.2,25.9,1.9,12.5,88,2023,3,31,Xuân,False,False
2023-04-01,Huế,Trung,30.0,23.0,26.5,0.0,9.6,88,2023,4,1,Xuân,False,False
2023-04-02,Huế,Trung,31.3,22.9,27.1,0.0,10.2,87,2023,4,2,Xuân,False,False
2023-04-03,Huế,Trung,32.5,23.0,27.4,2.1,13.9,84,2023,4,3,Xuân,False,False
2023-04-04,Huế,Trung,33.7,23.6,28.1,0.0,10.6,78,2023,4,4,Xuân,False,False
2023-04-05,Huế,Trung,35.4,24.5,29.3,0.5,12.6,75,2023,4,5,Xuân,True,False
2023-04-06,Huế,Trung,34.4,24.5,29.1,0.0,11.2,75,2023,4,6,Xuân,False,False
2023-04-07,Huế,Trung,29.5,25.1,26.9,1.4,16.0,87,2023,4,7,Xuân,False,False
2023-04-08,Huế,Trung,30.0,25.1,26.9,0.3,18.0,80,2023,4,8,Xuân,False,False
2023-04-09,Huế,Trung,27.6,23.0,25.2,1.6,16.9,85,2023,4,9,Xuân,False,False
2023-04-10,Huế,Trung,30.9,22.1,26.5,0.0,17.5,84,2023,4,10,Xuân,False,False
2023-04-11,Huế,Trung,33.1,23.1,27.6,0.0,16.3,83,2023,4,11,Xuân,False,False
2023-04-12,Huế,Trung,31.5,24.2,27.3,1.0,16.8,87,2023,4,12,Xuân,False,False
2023-04-13,Huế,Trung,31.8,24.6,27.8,0.4,17.0,85,2023,4,13,Xuân,False,False
2023-04-14,Huế,Trung,32.5,24.6,28.4,0.0,17.3,84,2023,4,14,Xuân,False,False
2023-04-15,Huế,Trung,31.4,25.4,27.6,2.3,20.2,87,2023,4,15,Xuân,False,False
2023-04-16,Huế,Trung,28.8,25.0,26.6,6.5,11.5,88,2023,4,16,Xuân,False,False
2023-04-17,Huế,Trung,33.2,24.2,28.5,0.0,16.2,84,2023,4,17,Xuân,False,False
2023-04-18,Huế,Trung,35.2,24.2,29.4,0.0,16.0,77,2023,4,18,Xuân,True,False
2023-04-19,Huế,Trung,37.9,24.4,30.3,0.0,17.7,71,2023,4,19,Xuân,True,False
2023-04-20,Huế,Trung,36.5,26.1,31.1,0.0,10.5,69,2023,4,20,Xuân,True,False
2023-04-21,Huế,Trung,39.1,26.8,31.3,0.0,13.0,66,2023,4,21,Xuân,True,False
2023-04-22,Huế,Trung,35.3,25.2,29.9,0.0,13.5,74,2023,4,22,Xuân,True,False
2023-04-23,Huế,Trung,35.3,25.6,29.9,0.0,12.3,76,2023,4,23,Xuân,True,False
2023-04-24,Huế,Trung,33.4,25.6,28.8,0.0,15.7,79,2023,4,24,Xuân,False,False
2023-04-25,Huế,Trung,31.6,25.0,28.0,0.6,20.2,80,2023,4,25,Xuân,False,False
2023-04-26,Huế,Trung,28.8,24.7,26.4,3.6,17.0,82,2023,4,26,Xuân,False,False
2023-04-27,Huế,Trung,30.7,23.8,27.0,0.5,22.0,79,2023,4,27,Xuân,False,False
2023-04-28,Huế,Trung,32.5,24.4,28.0,0.6,17.0,78,2023,4,28,Xuân,False,False
2023-04-29,Huế,Trung,31.9,24.1,27.9,0.0,18.4,80,2023,4,29,Xuân,False,False
2023-04-30,Huế,Trung,28.0,24.2,26.1,2.2,13.7,83,2023,4,30,Xuân,False,False
2023-05-01,Huế,Trung,29.0,24.0,26.2,2.8,14.8,81,2023,5,1,Xuân,False,False
2023-05-02,Huế,Trung,31.4,23.9,27.4,0.0,22.7,77,2023,5,2,Xuân,False,False
2023-05-03,Huế,Trung,33.8,24.5,28.9,0.0,16.3,76,2023,5,3,Xuân,False,False
2023-05-04,Huế,Trung,35.9,26.1,30.6,0.0,16.9,70,2023,5,4,Xuân,True,False
2023-05-05,Huế,Trung,38.0,26.4,31.8,0.0,14.8,62,2023,5,5,Xuân,True,False
2023-05-06,Huế,Trung,38.5,27.5,33.1,0.0,17.1,61,2023,5,6,Xuân,True,False
2023-05-07,Huế,Trung,38.7,28.4,33.5,1.8,13.6,59,2023,5,7,Xuân,True,False
2023-05-08,Huế,Trung,33.2,27.0,29.6,0.0,16.0,73,2023,5,8,Xuân,False,False
2023-05-09,Huế,Trung,30.4,26.4,27.9,3.5,13.5,83,2023,5,9,Xuân,False,False
2023-05-10,Huế,Trung,31.8,25.2,28.0,6.5,14.4,84,2023,5,10,Xuân,False,False
2023-05-11,Huế,Trung,31.0,24.8,27.4,5.5,11.5,86,2023,5,11,Xuân,False,False
2023-05-12,Huế,Trung,28.8,24.6,26.0,47.9,13.6,91,2023,5,12,Xuân,False,False
2023-05-13,Huế,Trung,28.1,24.0,25.8,1.1,17.3,84,2023,5,13,Xuân,False,False
2023-05-14,Huế,Trung,27.8,24.4,25.9,0.9,18.1,85,2023,5,14,Xuân,False,False
2023-05-15,Huế,Trung,31.4,24.0,27.2,0.2,15.4,85,2023,5,15,Xuân,False,False
2023-05-16,Huế,Trung,34.8,23.9,29.3,0.6,12.8,78,2023,5,16,Xuân,False,False
2023-05-17,Huế,Trung,36.8,25.1,30.2,0.0,12.7,73,2023,5,17,Xuân,True,False
2023-05-18,Huế,Trung,37.7,26.1,31.1,0.0,10.4,67,2023,5,18,Xuân,True,False
2023-05-19,Huế,Trung,36.7,25.9,31.1,0.7,10.0,64,2023,5,19,Xuân,True,False
2023-05-20,Huế,Trung,37.3,26.6,31.4,0.1,15.1,65,2023,5,20,Xuân,True,False
2023-05-21,Huế,Trung,36.5,26.2,31.1,3.3,18.5,68,2023,5,21,Xuân,True,False
2023-05-22,Huế,Trung,37.2,26.5,31.4,0.0,14.3,66,2023,5,22,Xuân,True,False
2023-05-23,Huế,Trung,38.5,27.4,31.3,0.0,14.3,66,2023,5,23,Xuân,True,False
2023-05-24,Huế,Trung,35.2,25.1,29.9,1.5,14.2,71,2023,5,24,Xuân,True,False
2023-05-25,Huế,Trung,33.5,25.9,28.4,17.7,11.3,80,2023,5,25,Xuân,False,False
2023-05-26,Huế,Trung,32.8,24.4,28.2,9.4,12.0,79,2023,5,26,Xuân,False,False
2023-05-27,Huế,Trung,33.0,24.5,28.4,1.0,13.5,81,2023,5,27,Xuân,False,False
